,gender,VCF0113,VCF0146,VCF0311,VCF0361,VCF0380,VCF0740,VCF9031,VCF0204_dk,VCF0206,VCF0211,VCF0212,VCF0220_dk,VCF0223_dk,VCF0224_dk,VCF0231_dk,VCF0233_dk,VCF0413,VCF0425_dk,VCF0426_dk,VCF0428_dk,VCF0471_dk,VCF0906_dk,VCF0907_dk,VCF9056_dk,VCF9057_dk,VCF0801,VCF0723,VCF0806_dk,VCF0886_dk,VCF9048_dk,VCF0853_dk,VCF9015_dk,VCF9017_dk,VCF9040_dk,VCF9041_dk,VCF9042_dk,VCF0451_dk,VCF0838_dk,VCF0870_dk,VCF0871_dk,VCF0872_dk,VCF0881_dk,VCF0105a_oh0,VCF0105a_oh2,VCF0105a_oh4,VCF0107_oh3,VCF0116_oh3,VCF0147_oh4,VCF0713_oh1,VCF0713_oh2,VCF0713_oh3,VCF0713_oh4,VCF0714_oh1,VCF9030_oh5,VCF9132_oh0,VCF9132_oh3,VCF9133_oh3,VCF0206_int,VCF0413_int,VCF0604_int
856,1,1,1.0,1.0,0.0,0.0,0.0,0.0,False,95.0,95.0,30.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,15.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,400.0,0.5
857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,False,95.0,,,False,False,False,False,True,50.0,False,False,False,False,False,False,False,False,,2.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2025.0,0.0,0.5
858,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,85.0,95.0,False,False,False,False,False,15.0,False,False,False,False,True,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1225.0,1225.0,1.5
859,0,0,1.0,1.0,0.0,1.0,1.0,0.0,False,60.0,85.0,30.0,False,False,False,False,False,80.0,False,False,False,False,False,False,False,False,20.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,900.0,0.5
860,1,1,0.0,1.0,1.0,0.0,0.0,0.0,False,85.0,,,False,False,False,False,False,50.0,True,False,False,False,False,False,False,False,,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,0.0,0.5
861,1,0,1.0,1.0,0.0,1.0,,0.0,False,50.0,60.0,70.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.5
862,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,95.0,70.0,40.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,30.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,100.0,0.5
863,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,70.0,30.0,70.0,False,False,False,False,False,5.0,False,False,False,False,False,False,False,False,65.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,2025.0,0.5
864,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,70.0,70.0,60.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,625.0,0.5
865,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,70.0,50.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,1600.0,0.5
866,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,50.0,40.0,85.0,False,False,False,False,False,15.0,False,False,False,False,True,False,False,False,70.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1225.0,0.5
867,0,0,0.0,1.0,0.0,1.0,0.0,0.0,False,85.0,30.0,85.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,75.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1225.0,625.0,0.5
868,0,0,1.0,1.0,1.0,0.0,0.0,1.0,False,70.0,60.0,40.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,35.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,100.0,0.5
869,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,85.0,,,False,False,False,False,True,75.0,True,False,False,False,True,False,True,True,,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,625.0,0.5
870,1,0,0.0,0.0,0.0,0.0,0.0,0.0,False,70.0,50.0,70.0,False,False,False,False,False,55.0,True,False,False,False,False,True,False,True,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
871,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,60.0,30.0,70.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,625.0,0.5
872,0,1,0.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,30.0,False,False,False,False,True,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.5
873,0,1,1.0,1.0,1.0,0.0,0.0,1.0,False,95.0,85.0,85.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,25.0,0.5
874,0,1,0.0,1.0,0.0,0.0,0.0,0.0,False,70.0,60.0,50.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,225.0,0.5
875,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,70.0,85.0,40.0,True,False,False,False,False,75.0,False,False,False,False,False,False,False,False,25.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,625.0,0.5
876,0,1,0.0,1.0,1.0,1.0,0.0,1.0,False,50.0,50.0,-0.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,20.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1.5
877,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,70.0,30.0,70.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,65.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1225.0,0.5
878,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,50.0,60.0,40.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.5
879,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,60.0,False,False,False,False,False,85.0,False,False,False,False,True,True,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.5
880,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,625.0,0.5
881,1,0,0.0,1.0,0.0,0.0,0.0,0.0,False,85.0,30.0,85.0,False,False,False,False,False,80.0,False,False,False,False,False,True,False,False,75.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,900.0,1.5
882,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,70.0,65.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
883,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,60.0,60.0,50.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1225.0,0.5
884,0,0,0.0,1.0,1.0,0.0,1.0,0.0,False,95.0,85.0,85.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,45.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,625.0,0.5
885,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,80.0,50.0,50.0,False,False,False,False,False,5.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900.0,2025.0,0.5
886,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,50.0,40.0,50.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
887,0,1,1.0,1.0,0.0,1.0,0.0,1.0,False,70.0,45.0,80.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,900.0,0.5
888,0,0,1.0,1.0,1.0,0.0,0.0,0.0,False,60.0,70.0,40.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,30.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,400.0,0.5
889,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,60.0,15.0,85.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,80.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1225.0,0.5
890,0,0,1.0,0.0,0.0,0.0,0.0,0.0,False,85.0,50.0,50.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,False,45.0,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1225.0,25.0,0.5
891,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,625.0,0.5
892,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,60.0,50.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,25.0,0.5
893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,95.0,50.0,50.0,False,False,False,False,False,60.0,False,False,False,True,False,True,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,100.0,0.5
894,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,85.0,70.0,85.0,False,False,False,False,False,55.0,False,False,False,False,True,True,False,True,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1225.0,25.0,0.5
895,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,95.0,50.0,70.0,False,False,False,False,False,50.0,False,False,False,False,False,False,True,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,0.0,0.5
896,0,1,1.0,0.0,0.0,0.0,0.0,0.0,False,95.0,50.0,85.0,False,False,False,False,False,45.0,True,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2025.0,25.0,0.5
897,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,85.0,85.0,60.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,35.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1225.0,0.5
898,0,1,,1.0,0.0,1.0,0.0,0.0,False,70.0,15.0,70.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0.5
899,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,70.0,30.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,25.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
900,1,1,1.0,1.0,1.0,1.0,0.0,0.0,False,70.0,50.0,70.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
901,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,50.0,False,False,False,False,True,True,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
902,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,60.0,50.0,70.0,False,False,False,False,False,75.0,True,False,False,False,True,True,False,True,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,625.0,0.5
903,0,1,1.0,0.0,0.0,0.0,0.0,1.0,False,85.0,50.0,50.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,225.0,1.5
904,0,0,1.0,1.0,0.0,1.0,0.0,1.0,False,65.0,75.0,50.0,False,False,False,False,False,75.0,False,False,False,False,False,True,False,True,35.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,625.0,0.5
905,1,0,1.0,0.0,0.0,1.0,0.0,0.0,False,85.0,70.0,70.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,625.0,0.5
906,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,40.0,50.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5
907,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,,,70.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.5
908,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,95.0,50.0,60.0,False,False,False,False,False,80.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2025.0,900.0,0.5
909,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,85.0,85.0,70.0,False,False,False,False,False,,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,,0.5
910,1,1,1.0,1.0,0.0,0.0,0.0,0.0,False,90.0,50.0,50.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600.0,900.0,0.5
911,0,0,1.0,1.0,1.0,1.0,1.0,1.0,False,85.0,85.0,15.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,True,10.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,625.0,0.5
912,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,70.0,85.0,False,False,False,False,False,20.0,False,False,False,False,True,False,False,False,55.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,900.0,1.5
913,1,0,0.0,1.0,0.0,0.0,0.0,0.0,False,40.0,50.0,40.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,40.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,400.0,0.5
914,1,0,1.0,1.0,0.0,1.0,1.0,0.0,False,85.0,15.0,95.0,False,False,False,False,False,5.0,False,False,False,False,False,False,False,False,90.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,2025.0,0.5
915,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,60.0,40.0,False,False,False,False,False,70.0,False,False,False,False,False,False,False,False,35.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,0.5
916,0,0,1.0,1.0,0.0,1.0,1.0,0.0,False,85.0,60.0,60.0,False,False,False,False,False,75.0,False,False,False,False,False,True,False,False,45.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,625.0,0.5
917,1,0,0.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.5
918,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,70.0,60.0,60.0,False,False,False,False,False,40.0,False,False,False,False,True,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.5
919,1,1,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,50.0,50.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,45.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,0.0,0.5
920,0,0,1.0,0.0,0.0,0.0,0.0,1.0,False,70.0,60.0,60.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.5
921,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,60.0,50.0,60.0,False,False,False,False,False,15.0,False,False,False,False,True,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,1225.0,0.5
922,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,60.0,40.0,70.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,60.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,625.0,0.5
923,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,30.0,85.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,1225.0,0.5
924,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,-0.0,95.0,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,95.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.5
925,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,50.0,False,False,False,False,True,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
926,1,0,1.0,1.0,,0.0,0.0,0.0,False,95.0,70.0,50.0,False,False,False,False,False,85.0,True,False,False,False,False,False,False,False,35.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,1225.0,0.5
927,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,95.0,95.0,95.0,False,False,False,False,False,80.0,False,False,False,False,False,True,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,900.0,0.5
928,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,85.0,70.0,50.0,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,35.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,2500.0,0.5
